,audio_name,audio_id1,audio_id2,text_1,text2,lev_distance
2710,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Ela não ria e nenhuma criança ria, porque era um cheiro horroroso.","Ela não ria e nenhuma criança ria, porque era um, um cheiro horroroso.",4.0
2711,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Então, nem precisava ordem de inspetor para não abrir a escola, porque não havia possibilidade.","Então, nem precisava ordem de inspetor para não abrir a escola, porque não, não havia possibilidade.",5.0
2712,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Era no fundo do ( ) que ela trabalhava.,Era no fundo do (pausa) lugar que ela trabalhava.,11.0
2713,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Eu queria voltar um pouquinho para essa época de juventude, dos primeiros estudos.","Eu queria voltar um pouquinho para essa época de jude, de juventude, dos primeiros estudos.",9.0
2714,PC_MA_HV206_Guiomar Rocha Alvares,525,535,O que vocês faziam para se divertir?,O que que vocês faziam para se divertir?,4.0
2715,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Como é que as pessoas passavam o tempo naquela época? Como é?,Como é que as pessoas passavam o tempo naquela época?,8.0
2716,PC_MA_HV206_Guiomar Rocha Alvares,525,535,O que vocês faziam para se divertir?,O que que vocês faziam para se divertir?,4.0
2717,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Qual era o entretenimento daquela época? Olha,Qual era o entretenimento daquela época? Olha,0.0
2718,PC_MA_HV206_Guiomar Rocha Alvares,525,535,entretenimento?,Entretenimento?,1.0
2719,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"A família grande é diferente, né.","Sabe que a família grande é diferente, né. Eh",13.0
2720,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Éramos três meninas e esse  meu irmão era muito... quer dizer,  jovem, ele gostava muito.","É, né, e éramos três meninas e assim no meu irmão é, é muito, acho que é que é muito jovem, ele gostava muito.",38.0
2721,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Então, a gente tinha uns jogos de bola com as vizinhas também, com as urnas, que iam lá para casa.","Então, a gente tinha um uns jogos de, de bola e com as vizinhas também, com a, com as Hummel, que iam lá para casa.",21.0
2722,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"A vida é aquela coisa do anel, né?","() é aquela coisa do anel, né?",6.0
2723,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Uma coisa mais, né?","Uma coisa mais, né?",0.0
2724,PC_MA_HV206_Guiomar Rocha Alvares,525,535,###,Passar a mão e (pausa) eu acho (),33.0
2725,PC_MA_HV206_Guiomar Rocha Alvares,525,535,###,###,0.0
2726,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Hã?,Hã?,0.0
2727,PC_MA_HV206_Guiomar Rocha Alvares,525,535,De infância.,De infância.,0.0
2728,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Mas, assim, acho que ela estava pensando também da sua juventude, né?","Mas, assim, acho que ela estava pensando também da sua juventude. Hum. Né?",7.0
2729,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Você, quer dizer,","Você, quer dizer,",0.0
2730,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"mais nova, você também via os seus irmãos, né?","mais nova, você também via os seus irmãos. Hum. Né?",7.0
2731,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Qual era, assim, a forma de de entretenimento?","Qual era, assim, a forma de, de entretenimento?",1.0
2732,PC_MA_HV206_Guiomar Rocha Alvares,525,535,De passar o tempo.,De passar o tempo.,0.0
2733,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Assim, mais jovem, né?","Assim, mais jovem, né?",0.0
2734,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Você tinha me falado que a sua mãe levava as suas irmãs no cinema, você falou que... Ah, isso é uma coisa muito antiga.","Você tinha me falado que a sua mãe levava as suas irmãs no cinema, você falou que.  Ah, isso é uma coisa, coisa muito antiga.",9.0
2735,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Mamãe com as mais velhas.,"Mamãe com, com as mais velhas.",5.0
2736,PC_MA_HV206_Guiomar Rocha Alvares,525,535,E mamãe nunca foi muito de sair de casa.,E mamãe nunca foi muito de sair de casa.,0.0
2737,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Porque mamãe foi uma pessoa doente,Porque mamãe foi uma pessoa doente.,1.0
2738,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Depois que eu nasci, ela foi desenganada.","Depois que eu nasci, ela foi desenganada.",0.0
2739,PC_MA_HV206_Guiomar Rocha Alvares,525,535,###,###,0.0
2740,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"que a mamãe estava desenganada, papai muito desesperado, e ele disse para papai, não, vamos tentar, ela pode viver dois meses, pode viver dez anos e pode enterrar você.","que a mamãe estava desenganada, papai muito desesperado, e ele disse para papai, não, () vamos tentar, ela pode viver dois meses, pode viver dez anos e pode enterrar você. Hum. E",10.0
2741,PC_MA_HV206_Guiomar Rocha Alvares,525,535,E a mamãe passou a viver tomando só ó homeopatia.,"E a mamãe passou a viver tomando só, só homeopatia.",2.0
2742,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Nunca pus alopatia na na boca.,Nunca pus a () na boca. e,11.0
2743,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Aí tinha mesmo isso, né. ","Aí tinha mesmo isso, né.",1.0
2744,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Naquele tempo, uma mulher não saía sozinha.","Naquele tempo, uma mulher não saía sozinha. É.",3.0
2745,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Por exemplo, minhas irmãs que viviam na cidade, eu tinha de ir junto.","Por exemplo, minhas irmãs que () na cidade, eu tinha de ir junto.",6.0
2746,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Porque ela não podia... Uma mulher não andava sozinha.,"Porque ela não podia, né, uma mulher não andava sozinha.",6.0
2747,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Uma de nós ia com elas.,Uma de nós ia com elas.,0.0
2748,PC_MA_HV206_Guiomar Rocha Alvares,525,535,E mamãe a mesma coisa.,E mamãe a mesma coisa.,0.0
2749,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"E aí, isso e o cinema, lá em casa eu não sei.","E aí, isso e o cinema, lá em casa eu não sei.",0.0
2750,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Aí eu era muito mais criança, né?","Aí eu era muito mais criança, né?",0.0
2751,PC_MA_HV206_Guiomar Rocha Alvares,525,535,###,"Mas eu sei que mamãe falou que ela, a via um cinema que era o melhor, ai laife, num Largo da Rocha, na mão direita de quem sobe.",128.0
2752,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"E do outro lado havia um cinema, o Biju.","E do outro lado havia um cinema, o Biju.",0.0
2753,PC_MA_HV206_Guiomar Rocha Alvares,525,535,E como que as pessoas se vestiam para ir ao cinema?,E como que as pessoas se vestiam para ir ao cinema? a,2.0
2754,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Ah, naquele tempo você não saia sem chapéu na rua.","Ah, naquele tempo você não saia sem chapéu na rua.",0.0
2755,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Você põe um vestido.,Você põe um vestido.,0.0
2756,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Naturalmente, põe a roupa melhor, não é?","Naturalmente, põe a roupa melhor, né?",3.0
2757,PC_MA_HV206_Guiomar Rocha Alvares,525,535,E chapéu.,E chapéu.,0.0
2758,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"E se eu peguei ainda bem o chapéu, eu posso dizer para vocês que até trinta e nove eu não tinha coragem de entrar no ônibus sem chapéu.","E se eu peguei ainda bem o chapéu, eu posso dizer para vocês que até trinta e nove eu não tinha coragem de entrar no ônibus sem chapéu.",0.0
2759,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Eu cheguei a sair com o chapéu na mão para ver se tinha coragem, mas quando vinha o ônibus eu metia o chapéu.","Eu cheguei a sair com o chapéu na mão para ver se tinha coragem, mas quando vinha o ônibus eu metia o chapéu.",0.0
2760,PC_MA_HV206_Guiomar Rocha Alvares,525,535,###,"Aí eu estive no Rio de Janeiro,",31.0
2761,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"O Rio é muito bom, aquele clima.","O Rio é muito bom, né porque aquele clima.",10.0
2762,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Eu não usava nem meia, nem chapéu.","Eu não usava nem meia, nem chapéu.",0.0
2763,PC_MA_HV206_Guiomar Rocha Alvares,525,535,###,Chegou a hora que em São Paulo eu me senti outra e fui trabalhar sem meia e sem chapéu.,87.0
2764,PC_MA_HV206_Guiomar Rocha Alvares,525,535,###,###,0.0
2765,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Chamou, disse, você está sem meia.",###,34.0
2766,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Disse, estou.","Disse, estou. Ah",3.0
2767,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"No dia seguinte, ela não estava com meia.","No dia seguinte, ela não estava com meia.",0.0
2768,PC_MA_HV206_Guiomar Rocha Alvares,525,535,A maioria das colegas tinha ido sem meia.,A maioria das colegas tinham ido sem meia.,1.0
2769,PC_MA_HV206_Guiomar Rocha Alvares,525,535,E esse trabalho foi o primeiro trabalho da senhora?,E esse trabalho foi o primeiro trabalho da senhora?,0.0
2770,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"É, eu entrei e foi.","É, daí eu entrei e foi.",4.0
2771,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Eu dei um pouco de aula particular, mas não foi  ( )","Eu dei um pouco de aula particular, mas não, não foi muito. Ah",14.0
2772,PC_MA_HV206_Guiomar Rocha Alvares,525,535,###,###,0.0
2773,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"um cargo na agricultura, e então nós ficamos sozinhas e mantivemos um colégio por dois ou três anos.","um cargo na agricultura, e então nós ficamos sozinhas e mantivemos um colégio por dois ou três anos.",0.0
2774,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Mas era uma época que ninguém achava que devia pagar um colégio.,Mas era uma época que ninguém achava que devia pagar be um colégio.,3.0
2775,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Era uma miséria o que a gente cobrava.,Era uma miséria o que a gente cobrava.,0.0
2776,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Pois havia uma família que quando chegava no dia primeiro de junho, tirava os filhos da escola.","Pois havia uma família que quando chegava no dia primeiro de junho, tirava os filhos da escola.",0.0
2777,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Porque de um a dez, nesse tempo, tinha aula.","Porque de um a dez, nesse tempo, tinha aula.",0.0
2778,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Então, você ganhava o mês de junho.","Então, você ganhava o mês de junho.",0.0
2779,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"E para não pagar o mês de junho, tiravam as crianças.","E para não pagar o mês de junho, eles tiravam as criança.",6.0
2780,PC_MA_HV206_Guiomar Rocha Alvares,525,535,De um a dez?,De um a dez?,0.0
2781,PC_MA_HV206_Guiomar Rocha Alvares,525,535,O horário?,Hum? O horário?,5.0
2782,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Não, em julho, julho.","Não, em julho. Julho.",2.0
2783,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Trabalhava-se de um a dez de julho e pagava o mês todo.,Trabalhava-se de um a dez de julho e pagava o mês todo.,0.0
2784,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Ah... E ela tirava para não pagar julho, não pagar as férias.","Ah, sim. E ela xingava para não pagar julho, não pagar as férias.",8.0
2785,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Não pagar.,Não pa,4.0
2786,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Aí, olha, nós tivemos colégio, fechamos.","Aí, fo, ó, olha, nós tivemos colégio, fechamos. a",9.0
2787,PC_MA_HV206_Guiomar Rocha Alvares,525,535,###,###,0.0
2788,PC_MA_HV206_Guiomar Rocha Alvares,525,535,###,###,0.0
2789,PC_MA_HV206_Guiomar Rocha Alvares,525,535,###,###,0.0
2790,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"que tinha viajado para a Europa para estudar sobre o jardim da infância e tinha um material muito grande para isso, também não conseguiu manter.","que tinha viajado para a Europa para estudar o, so sobre o jardim da infância e tinha um material muito grande para isso, também não conseguiu manter. (pausa) eh",17.0
2791,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Hoje em dia você, qualquer um abre o colégio, toca, né?","Hoje em dia você, qualquer um abre o colégio e toca, né? E, e",7.0
2792,PC_MA_HV206_Guiomar Rocha Alvares,525,535,E a senhora se identificou com ser professora?,E a senhora se identificou com ser professora?,0.0
2793,PC_MA_HV206_Guiomar Rocha Alvares,525,535,E lembra de alguma leitura?,Hein? E lembra de alguma leitura?,6.0
2794,PC_MA_HV206_Guiomar Rocha Alvares,525,535,importante dessa época de juventude?,importante dessa época de juventude?,0.0
2795,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Que eu li?,Que eu li? É,2.0
2796,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"É. Eu me apaixonei por Alexandre Dumas, D'Artagnan, vinte anos depois.",###,70.0
2797,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"( ) eu lia demais, adorava.","Esse livro eu lia mais demais, adorava.",14.0
2798,PC_MA_HV206_Guiomar Rocha Alvares,525,535,que eu ( )  com minhas irmãs.,que eu () ficou meio assim (),13.0
2799,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Eu acho que eu aprendi a beber foi nesses livros (riso) , porque eles bebiam tanto que eu gastava... Eu leio tendo sede.","Eu acho que eu aprendi a beber foi nesses livros, porque (riso) eles bebiam tanto que eu gastava, e eu leio tendo sede. Mas",23.0
2800,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"O que eu mais tenho de beber é só água, né?","O que eu mais tenho de beber é só água, né?",0.0
2801,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Mas era uma leitura gostosa.,Mas era () uma leitura gostosa.,3.0
2802,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Depois comecei a ler um pouco os franceses, não é?","Depois comecei a ler um pouco (pausa) eh os franceses. Né, an",17.0
2803,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Esses livros meio de de policiais, sabe?","Esses livros meio de, de policiais, sabe?",1.0
2804,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Dessa coisa.,Dessa coisa.,0.0
2805,PC_MA_HV206_Guiomar Rocha Alvares,525,535,###,###,0.0
2806,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"que eu tive uma leitura mais... gostava muito também, e sou ali muito jovem.","que eu tive uma leitura mais ah, () gostava muito também, e sou ali muito jovem.",7.0
2807,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Júlio Diniz, que é português.",###,29.0
2808,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Júlio Diniz, depois... essa, Os Maias, que eu adorava,",###,54.0
2809,PC_MA_HV206_Guiomar Rocha Alvares,525,535,As cidades e as serras também são muito boas.,As cidades e as serras também é muito bom (pausa) ai outro,19.0
2810,PC_MA_HV206_Guiomar Rocha Alvares,525,535,As crianças também são boas.,"() De Eça, também bons",14.0
2811,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Nessa experiência de professora, a senhora se lembra de algum aluno especial?","Nessa experiência de professora, a senhora se lembra de algum aluno em especial?",3.0
2812,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Heim?,Hein?,1.0
2813,PC_MA_HV206_Guiomar Rocha Alvares,525,535,A senhora se lembra de algum aluno?,A senhora se lembra de algum aluno?,0.0
2814,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Eu tive mais não, aluno particular, assim, não não rendia muito, né?","Eu tive mas não, aluno particular, assim, não, não, não rendia muito, né?",7.0
2815,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Essas criaturas muito boas.,São criaturas muito boas. Âh,8.0
2816,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Tive uma menina que eu ensinei, que era muito boa, mas fica uma relação... Não é como uma professora que te ensina uma classe, né?","Tive uma menina (pausa) que, que eu ensinei, que era muito (pausa) mu, muito boa, né, sabe () mas assim fica uma relação, não é como uma, uma professora que ensina uma classe, né? e",63.0
2817,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Isso ( ) ,Isso é a (),5.0
2818,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Minha irmã teve uma vida muito bonita, né?","Minha irmã teve uma vida muito bonita, né? (pausa) ah, ah",15.0
2819,PC_MA_HV206_Guiomar Rocha Alvares,525,535,###,###,0.0
2820,PC_MA_HV206_Guiomar Rocha Alvares,525,535,( ) é (gaguejou) ,###,17.0
2821,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Quando eu consegui entrar para a secretaria, porque eu fiz concurso para a secretaria da fazenda e para a secretaria de cultura.","Quando eu consegui entrar para a secretaria, porque eu fiz concurso, né, para a secretaria da fazenda e para a secretaria de agricultura.",9.0
2822,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Eu fui aprovada nos dois.,Eu fui aprovada nos dois.,0.0
2823,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Mas, na Secretaria da Cultura, nunca entendi... Foram classificadas doze.","Mas, na Secretaria de Agricultura, nunca entendi (pausa) Eh, foram classificadas doze.",19.0
2824,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Eu era uma das doze.,Eu era uma das doze.,0.0
2825,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Nomearam outra.,Nomearam outra.,0.0
2826,PC_MA_HV206_Guiomar Rocha Alvares,525,535,###,###,0.0
2827,PC_MA_HV206_Guiomar Rocha Alvares,525,535,###,###,0.0
2828,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Por que?,Porque que tinha,9.0
2829,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Ele embrulhou, embrulhou, não disse nada.","Ele embrulhou, embrulhou, ou não disse nada.",3.0
2830,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Eu sei que a vivi, naquele modo, era... Bom, é uma questão de preferência pessoal.",###,82.0
2831,PC_MA_HV206_Guiomar Rocha Alvares,525,535,###,###,0.0
2832,PC_MA_HV206_Guiomar Rocha Alvares,525,535,###,###,0.0
2833,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Não sei qual a força que ele tinha no governo.,Eu não sei qual a força que ele tinha no governo.,4.0
2834,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Eu tinha duas colegas,","Eu tinha duas colegas,",0.0
2835,PC_MA_HV206_Guiomar Rocha Alvares,525,535,que tinham sido possas pelo Freitas Vales.,###,42.0
2836,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Aliás, ele tinha fama de dizer que eram filhas dele.","Aliás, ele tinha fama dizia a, a, ele dizia que eram filhas dele.",15.0
2837,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Uma, que era minha colega, olha, não é que ele falava mal, mas era a cara do Freitas Vales mesmo.",###,97.0
2838,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Era Soler.,###,10.0
2839,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Mas eram boas funcionárias, não eram más funcionárias.","Mas eram boas funcionárias, não eram más funcionárias.",0.0
2840,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Eram boas funcionárias.,Eram boas funcionárias.,0.0
2841,PC_MA_HV206_Guiomar Rocha Alvares,525,535,###,###,0.0
2842,PC_MA_HV206_Guiomar Rocha Alvares,525,535,O concurso foi... Mais ou menos a época?,O concurso foi (pausa). Mais ou menos a época?,8.0
2843,PC_MA_HV206_Guiomar Rocha Alvares,525,535,Acho que foi na década,Acho que foi na década,0.0
2844,PC_MA_HV206_Guiomar Rocha Alvares,525,535,E por que essa decisão de deixar de ser professora e prestar um concurso?,E por que essa decisão de deixar de ser professora e prestar um concurso?,0.0
2845,PC_MA_HV206_Guiomar Rocha Alvares,525,535,"Porque a gente queria ganhar, não é?","Porque a gente queria ganhar, não é.",1.0
